Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,8,20,3,1454.0,1459,1620.0,1619,DL,11,N662DN,266.0,260.0,237.0,1.0,-5.0,ATL,SAN,1891,4.0,25.0,0,,0,,,,,
2008,6,14,6,2052.0,2045,2313.0,2313,F9,180,N924FR,81.0,88.0,62.0,0.0,7.0,DEN,OKC,495,7.0,12.0,0,,0,,,,,
2008,6,14,6,1058.0,1040,1215.0,1205,WN,936,N422WN,77.0,85.0,66.0,10.0,18.0,SAN,SFO,447,4.0,7.0,0,,0,,,,,
2008,8,19,2,2100.0,2100,2111.0,2123,OH,5352,N675BR,71.0,83.0,59.0,-12.0,0.0,CVG,GRB,416,3.0,9.0,0,,0,,,,,
2008,6,25,3,1721.0,1715,1900.0,1915,WN,2987,N497WN,159.0,180.0,148.0,-15.0,6.0,MDW,ABQ,1121,4.0,7.0,0,,0,,,,,
2008,1,5,6,928.0,912,1136.0,1125,AS,399,N779AS,128.0,133.0,103.0,11.0,16.0,SFO,SEA,679,4.0,21.0,0,,0,,,,,
2008,6,14,6,1744.0,1725,2138.0,2130,AA,1110,N219AA,174.0,185.0,150.0,8.0,19.0,DFW,BWI,1217,10.0,14.0,0,,0,,,,,
2008,3,12,3,1331.0,1331,1414.0,1413,OO,5718,N220SW,43.0,42.0,20.0,1.0,0.0,SFO,MOD,78,2.0,21.0,0,,0,,,,,
2008,9,17,3,841.0,850,1149.0,1144,CO,1133,N32626,248.0,234.0,182.0,5.0,-9.0,EWR,DFW,1372,6.0,60.0,0,,0,,,,,
2008,5,7,3,1119.0,1106,1252.0,1235,UA,281,N378UA,153.0,149.0,130.0,17.0,13.0,BDL,ORD,783,3.0,20.0,0,,0,0.0,0.0,17.0,0.0,0.0
2008,11,23,7,1320.0,1330,1415.0,1410,YV,1026,N27318,55.0,40.0,31.0,5.0,-10.0,HNL,KOA,163,3.0,21.0,0,,0,,,,,
2008,4,2,3,830.0,830,1112.0,1101,OH,5246,N960CA,162.0,151.0,104.0,11.0,0.0,JFK,DTW,508,6.0,52.0,0,,0,,,,,
2008,3,19,3,2151.0,1713,2322.0,1859,UA,651,N385UA,151.0,166.0,118.0,263.0,278.0,EWR,ORD,719,5.0,28.0,0,,0,0.0,0.0,13.0,0.0,250.0
2008,12,26,5,810.0,810,917.0,904,YV,2807,N932LR,67.0,54.0,32.0,13.0,0.0,TUS,PHX,110,11.0,24.0,0,,0,,,,,
2008,12,27,6,1830.0,1740,2057.0,2020,OH,6591,N679CA,147.0,160.0,122.0,37.0,50.0,BOS,CVG,752,4.0,21.0,0,,0,37.0,0.0,0.0,0.0,0.0
2008,3,24,1,759.0,800,1027.0,1015,AA,1157,N4XCAA,268.0,255.0,247.0,12.0,-1.0,DFW,SEA,1660,7.0,14.0,0,,0,,,,,
2008,11,20,4,1413.0,1350,2215.0,2220,AA,178,N324AA,302.0,330.0,281.0,-5.0,23.0,SFO,JFK,2586,7.0,14.0,0,,0,,,,,
2008,7,22,2,105.0,2030,224.0,2201,DL,92,N681DA,79.0,91.0,57.0,263.0,275.0,ATL,MCO,403,4.0,18.0,0,,0,223.0,0.0,0.0,0.0,40.0
2008,3,6,4,1305.0,1310,1422.0,1439,NW,139,N915RW,77.0,89.0,61.0,-17.0,-5.0,ORD,MSP,334,8.0,8.0,0,,0,,,,,
2008,5,14,3,1312.0,1315,1423.0,1430,MQ,3161,N835AE,71.0,75.0,58.0,-7.0,-3.0,SNA,SJC,342,2.0,11.0,0,,0,,,,,
2008,3,9,7,1542.0,1545,1609.0,1620,AA,1607,N4XEAA,147.0,155.0,131.0,-11.0,-3.0,DFW,PHX,868,4.0,12.0,0,,0,,,,,
2008,2,8,5,1410.0,1410,1541.0,1544,B6,1031,N281JB,91.0,94.0,61.0,-3.0,0.0,BUF,JFK,301,7.0,23.0,0,,0,,,,,
2008,11,27,4,1021.0,1025,1055.0,1102,HA,139,N489HA,34.0,37.0,18.0,-7.0,-4.0,HNL,LIH,102,6.0,10.0,0,,0,,,,,
2008,7,27,7,629.0,630,739.0,750,WN,2545,N663SW,70.0,80.0,56.0,-11.0,-1.0,OAK,LAX,337,6.0,8.0,0,,0,,,,,
2008,2,12,2,708.0,715,837.0,848,US,1243,N445US,89.0,93.0,70.0,-11.0,-7.0,MHT,PHL,290,5.0,14.0,0,,0,,,,,
2008,6,27,5,1527.0,1525,1642.0,1655,AA,1272,N4XAAA,75.0,90.0,61.0,-13.0,2.0,DFW,MFE,468,3.0,11.0,0,,0,,,,,
2008,1,7,1,1847.0,1830,2300.0,2245,AA,762,N554AA,193.0,195.0,171.0,15.0,17.0,DFW,LGA,1389,3.0,19.0,0,,0,15.0,0.0,0.0,0.0,0.0
2008,9,28,7,1811.0,1815,2027.0,2045,US,1621,N104UW,316.0,330.0,290.0,-18.0,-4.0,CLT,SEA,2279,4.0,22.0,0,,0,,,,,
2008,9,21,7,1326.0,1330,1420.0,1440,WN,746,N624SW,114.0,130.0,101.0,-20.0,-4.0,SLC,SEA,689,3.0,10.0,0,,0,,,,,
2008,1,25,5,722.0,720,1056.0,1057,UA,1194,N912UA,154.0,157.0,135.0,-1.0,2.0,PDX,DEN,992,7.0,12.0,0,,0,,,,,
2008,2,10,7,1041.0,1045,1405.0,1415,WN,1309,N436WN,144.0,150.0,126.0,-10.0,-4.0,PDX,ABQ,1111,8.0,10.0,0,,0,,,,,
2008,10,10,5,846.0,845,1716.0,1725,AS,18,N589AS,330.0,340.0,304.0,-9.0,1.0,SEA,MCO,2553,9.0,17.0,0,,0,,,,,
2008,7,1,2,1443.0,1450,1614.0,1618,US,1854,N404US,91.0,88.0,55.0,-4.0,-7.0,CLT,BWI,361,6.0,30.0,0,,0,,,,,
2008,12,6,6,1103.0,930,1207.0,1058,NW,783,N583NW,184.0,208.0,165.0,69.0,93.0,MSP,LAS,1300,6.0,13.0,0,,0,55.0,0.0,0.0,0.0,14.0
2008,9,23,2,1157.0,1200,1245.0,1255,9E,2897,86989E,108.0,115.0,89.0,-10.0,-3.0,DTW,DLH,541,6.0,13.0,0,,0,,,,,
2008,10,3,5,2046.0,2025,2120.0,2115,WN,775,N797MX,154.0,170.0,141.0,5.0,21.0,HOU,PHX,1020,5.0,8.0,0,,0,,,,,
2008,9,29,1,1645.0,1655,1842.0,1855,XE,2539,N27200,177.0,180.0,161.0,-13.0,-10.0,RIC,IAH,1157,7.0,9.0,0,,0,,,,,
2008,4,8,2,2005.0,2015,2328.0,2335,F9,798,N803FR,143.0,140.0,126.0,-7.0,-10.0,PDX,DEN,992,7.0,10.0,0,,0,,,,,
2008,7,1,2,555.0,600,913.0,921,UA,410,N377UA,138.0,141.0,116.0,-8.0,-5.0,SMF,DEN,910,7.0,15.0,0,,0,,,,,
2008,7,28,1,1625.0,1530,1817.0,1719,DL,1852,N932DL,112.0,109.0,76.0,58.0,55.0,IAD,ATL,533,20.0,16.0,0,,0,0.0,0.0,3.0,0.0,55.0
2008,4,16,3,1412.0,1410,1619.0,1615,AA,1019,N3CFAA,247.0,245.0,221.0,4.0,2.0,DFW,SEA,1660,5.0,21.0,0,,0,,,,,
2008,5,10,6,920.0,921,1009.0,1007,OO,5742,N226SW,49.0,46.0,30.0,2.0,-1.0,LAX,CLD,86,5.0,14.0,0,,0,,,,,
2008,7,24,4,1515.0,1515,1650.0,1648,OH,5468,N716CA,95.0,93.0,74.0,2.0,0.0,CVG,ROC,461,12.0,9.0,0,,0,,,,,
2008,10,28,2,1659.0,1240,1918.0,1448,US,1638,N950UW,139.0,128.0,116.0,270.0,259.0,ATL,PHL,665,9.0,14.0,0,,0,0.0,0.0,270.0,0.0,0.0
2008,1,18,5,2152.0,2130,2327.0,2306,DL,1503,N952DL,95.0,96.0,67.0,21.0,22.0,ATL,ORF,516,6.0,22.0,0,,0,2.0,0.0,0.0,0.0,19.0
2008,8,14,4,1336.0,1321,1422.0,1411,AS,61,N763AS,46.0,50.0,32.0,11.0,15.0,CDV,ANC,160,6.0,8.0,0,,0,,,,,
2008,5,24,6,941.0,945,1157.0,1217,US,333,N654AW,316.0,332.0,293.0,-20.0,-4.0,EWR,PHX,2133,3.0,20.0,0,,0,,,,,
2008,6,11,3,1635.0,1644,2320.0,2356,CO,380,N76502,225.0,252.0,202.0,-36.0,-9.0,LAS,CLE,1825,4.0,19.0,0,,0,,,,,
2008,6,9,1,1510.0,1450,1631.0,1633,XE,7661,N16183,81.0,103.0,62.0,-2.0,20.0,SLC,ABQ,493,6.0,13.0,0,,0,,,,,
2008,5,18,7,1208.0,1210,1336.0,1320,WN,1189,N468WN,88.0,70.0,43.0,16.0,-2.0,LAS,SAN,258,3.0,42.0,0,,0,0.0,0.0,16.0,0.0,0.0
2008,12,9,2,2248.0,2255,734.0,715,AA,18,N329AA,346.0,320.0,310.0,19.0,-7.0,SFO,JFK,2586,20.0,16.0,0,,0,0.0,0.0,19.0,0.0,0.0
2008,2,13,3,,1630,,1813,UA,1171,,,103.0,,,,PDX,SFO,550,,,1,A,0,,,,,
2008,5,30,5,1026.0,1025,1225.0,1245,WN,2889,N761RR,119.0,140.0,108.0,-20.0,1.0,PIT,TPA,873,4.0,7.0,0,,0,,,,,
2008,9,17,3,553.0,600,848.0,852,EV,4306,N355CA,115.0,112.0,86.0,-4.0,-7.0,BMI,ATL,533,8.0,21.0,0,,0,,,,,
2008,10,21,2,918.0,928,1234.0,1247,XE,2573,N16999,136.0,139.0,108.0,-13.0,-10.0,BNA,EWR,748,17.0,11.0,0,,0,,,,,
2008,2,7,4,,1645,,1745,MQ,4198,,,60.0,,,,GRB,ORD,174,,,1,A,0,,,,,
2008,12,12,5,1320.0,1315,1352.0,1345,OH,6715,N588SW,92.0,90.0,76.0,7.0,5.0,CVG,CID,419,2.0,14.0,0,,0,,,,,
2008,12,21,7,1524.0,1525,1833.0,1845,AA,1300,N562AA,129.0,140.0,108.0,-12.0,-1.0,PHX,DFW,868,10.0,11.0,0,,0,,,,,
2008,2,6,3,1147.0,1135,1236.0,1224,OO,5717,N293SW,49.0,49.0,36.0,12.0,12.0,RDM,PDX,116,4.0,9.0,0,,0,,,,,
2008,1,13,7,1932.0,1920,2022.0,2020,WN,209,N431WN,50.0,60.0,36.0,2.0,12.0,BWI,PIT,210,5.0,9.0,0,,0,,,,,
2008,9,28,7,1252.0,1255,1532.0,1527,DL,917,N655DL,160.0,152.0,111.0,5.0,-3.0,LGA,ATL,761,10.0,39.0,0,,0,,,,,
2008,11,23,7,1128.0,1130,1256.0,1255,AA,1120,N586AA,88.0,85.0,53.0,1.0,-2.0,MSP,ORD,334,17.0,18.0,0,,0,,,,,
2008,7,19,6,1256.0,1256,1420.0,1409,DL,1715,N907DL,84.0,73.0,52.0,11.0,0.0,CHS,ATL,259,11.0,21.0,0,,0,,,,,
2008,8,10,7,704.0,711,916.0,937,UA,636,N934UA,72.0,86.0,58.0,-21.0,-7.0,ORD,PIT,412,4.0,10.0,0,,0,,,,,
2008,7,29,2,1904.0,1905,2133.0,2131,XE,221,N11164,89.0,86.0,74.0,2.0,-1.0,ABQ,OKC,510,2.0,13.0,0,,0,,,,,
2008,2,2,6,1202.0,1210,1319.0,1330,B6,245,N606JB,77.0,80.0,53.0,-11.0,-8.0,OAK,LGB,353,3.0,21.0,0,,0,,,,,
2008,9,26,5,1501.0,1505,1659.0,1657,DL,1130,N392DA,118.0,112.0,95.0,2.0,-4.0,CVG,BDL,661,7.0,16.0,0,,0,,,,,
2008,12,14,7,844.0,850,940.0,958,EV,5359,N841AS,116.0,128.0,100.0,-18.0,-6.0,CVG,OMA,614,3.0,13.0,0,,0,,,,,
2008,9,14,7,827.0,825,1150.0,1154,US,1710,N192UW,143.0,149.0,126.0,-4.0,2.0,DFW,CLT,936,5.0,12.0,0,,0,,,,,
2008,2,22,5,1633.0,1635,1756.0,1806,YV,7177,N436YV,83.0,91.0,64.0,-10.0,-2.0,DEN,RAP,301,3.0,16.0,0,,0,,,,,
2008,1,22,2,1404.0,1400,1755.0,1805,WN,2457,N257WN,171.0,185.0,159.0,-10.0,4.0,SAT,BWI,1407,6.0,6.0,0,,0,,,,,
2008,2,10,7,1704.0,1710,2044.0,2044,DL,1232,N912DN,160.0,154.0,119.0,0.0,-6.0,SLC,DFW,988,14.0,27.0,0,,0,,,,,
2008,8,26,2,1605.0,1605,2350.0,25,US,64,N653AW,285.0,320.0,270.0,-35.0,0.0,LAS,BOS,2381,5.0,10.0,0,,0,,,,,
2008,6,7,6,653.0,700,820.0,830,AS,301,N784AS,87.0,90.0,70.0,-10.0,-7.0,PSP,SFO,421,5.0,12.0,0,,0,,,,,
2008,1,5,6,1807.0,1815,1931.0,1938,XE,2116,N34111,144.0,143.0,119.0,-7.0,-8.0,IAH,COS,809,8.0,17.0,0,,0,,,,,
2008,2,17,7,1325.0,1220,1443.0,1407,UA,763,N371UA,138.0,167.0,125.0,36.0,65.0,JAX,ORD,865,2.0,11.0,0,,0,0.0,0.0,30.0,0.0,6.0
2008,4,16,3,1034.0,1035,1346.0,1351,UA,532,N495UA,132.0,136.0,111.0,-5.0,-1.0,ORD,BOS,867,4.0,17.0,0,,0,,,,,
2008,11,9,7,619.0,630,706.0,724,OO,7800,N237SW,47.0,54.0,37.0,-18.0,-11.0,TWF,SLC,175,4.0,6.0,0,,0,,,,,
2008,9,7,7,1013.0,915,1417.0,1300,AA,1375,N5EAAA,244.0,225.0,223.0,77.0,58.0,BDL,SJU,1666,7.0,14.0,0,,0,27.0,0.0,19.0,0.0,31.0
2008,7,3,4,1100.0,1100,1303.0,1315,AA,1247,N5DWAA,243.0,255.0,225.0,-12.0,0.0,ORD,LAX,1745,4.0,14.0,0,,0,,,,,
2008,12,31,3,836.0,845,1002.0,1024,US,1026,N184US,86.0,99.0,75.0,-22.0,-9.0,TPA,CLT,508,4.0,7.0,0,,0,,,,,
2008,11,26,3,1041.0,1040,1239.0,1245,WN,3146,N303SW,238.0,245.0,226.0,-6.0,1.0,IND,PHX,1489,4.0,8.0,0,,0,,,,,
2008,4,28,1,1710.0,1710,1810.0,1805,9E,5961,86739E,120.0,115.0,93.0,5.0,0.0,SAV,MEM,545,10.0,17.0,0,,0,,,,,
2008,11,8,6,1641.0,1645,2005.0,2020,UA,77,N672UA,324.0,335.0,304.0,-15.0,-4.0,SFO,HNL,2398,4.0,16.0,0,,0,,,,,
2008,2,7,4,1518.0,1525,1754.0,1814,AS,23,N779AS,276.0,289.0,246.0,-20.0,-7.0,ORD,SEA,1721,4.0,26.0,0,,0,,,,,
2008,12,25,4,2324.0,2325,522.0,520,UA,126,N675UA,238.0,235.0,219.0,2.0,-1.0,LAX,ORD,1745,7.0,12.0,0,,0,,,,,
2008,3,13,4,625.0,630,758.0,802,CO,1869,N16642,153.0,152.0,132.0,-4.0,-5.0,JAX,IAH,817,10.0,11.0,0,,0,,,,,
2008,9,12,5,1332.0,1320,1838.0,1815,WN,1609,N212WN,246.0,235.0,231.0,23.0,12.0,SAT,PHL,1495,6.0,9.0,0,,0,2.0,0.0,11.0,0.0,10.0
2008,2,6,3,1415.0,1400,1514.0,1500,WN,31,N397SW,59.0,60.0,49.0,14.0,15.0,DAL,HOU,239,3.0,7.0,0,,0,,,,,
2008,3,4,2,1021.0,1025,1137.0,1138,XE,2463,N15926,76.0,73.0,51.0,-1.0,-4.0,IAH,BRO,308,4.0,21.0,0,,0,,,,,
2008,8,30,6,635.0,637,826.0,812,XE,2094,N16510,111.0,95.0,85.0,14.0,-2.0,DTW,EWR,487,15.0,11.0,0,,0,,,,,
2008,1,17,4,1247.0,1247,1717.0,1630,UA,560,N567UA,210.0,163.0,147.0,47.0,0.0,JAC,ORD,1162,5.0,58.0,0,,0,0.0,0.0,47.0,0.0,0.0
2008,6,11,3,1506.0,1510,1532.0,1525,MQ,4306,N699AE,86.0,75.0,46.0,7.0,-4.0,CVG,ORD,264,12.0,28.0,0,,0,,,,,
2008,8,5,2,1637.0,1635,1817.0,1825,WN,2976,N474WN,220.0,230.0,205.0,-8.0,2.0,MDW,LAS,1521,4.0,11.0,0,,0,,,,,
2008,7,24,4,1749.0,1513,1842.0,1605,FL,1903,N978AT,113.0,112.0,96.0,157.0,156.0,FLL,GPT,620,4.0,13.0,0,,0,0.0,0.0,1.0,0.0,156.0
2008,1,21,1,621.0,620,749.0,720,WN,1743,N714CB,88.0,60.0,64.0,29.0,1.0,BOI,SLC,291,8.0,16.0,0,,0,0.0,0.0,29.0,0.0,0.0
2008,12,21,7,1946.0,1950,1957.0,2008,US,668,N156AW,71.0,78.0,54.0,-11.0,-4.0,PHX,SNA,338,5.0,12.0,0,,0,,,,,
2008,4,14,1,1028.0,1029,1143.0,1148,DL,1949,N965DL,75.0,79.0,41.0,-5.0,-1.0,LGA,DCA,214,4.0,30.0,0,,0,,,,,
2008,2,15,5,924.0,925,1115.0,1121,EV,4626,N640AS,51.0,56.0,38.0,-6.0,-1.0,MGM,ATL,147,10.0,3.0,0,,0,,,,,
2008,1,1,2,1350.0,1242,1819.0,1624,OO,5892,N762SK,209.0,162.0,149.0,115.0,68.0,BZN,ORD,1186,5.0,55.0,0,,0,0.0,0.0,115.0,0.0,0.0
2008,3,17,1,1413.0,1405,1731.0,1740,WN,319,N260WN,138.0,155.0,122.0,-9.0,8.0,ABQ,MDW,1121,5.0,11.0,0,,0,,,,,
2008,4,3,4,1328.0,1330,1427.0,1452,DL,1954,N910DE,59.0,82.0,40.0,-25.0,-2.0,DCA,LGA,214,3.0,16.0,0,,0,,,,,
2008,2,16,6,832.0,830,935.0,935,WN,815,N413WN,63.0,65.0,51.0,0.0,2.0,LAX,LAS,236,3.0,9.0,0,,0,,,,,
2008,9,13,6,725.0,735,835.0,834,US,1914,N530AU,130.0,119.0,95.0,1.0,-10.0,CLT,ORD,599,20.0,15.0,0,,0,,,,,
2008,3,22,6,2150.0,2150,2338.0,2356,US,312,N678AW,288.0,306.0,262.0,-18.0,0.0,CLT,LAS,1916,12.0,14.0,0,,0,,,,,
2008,1,20,7,1535.0,1535,1716.0,1725,MQ,4283,N507AE,101.0,110.0,86.0,-9.0,0.0,LIT,ORD,552,6.0,9.0,0,,0,,,,,
2008,11,26,3,1426.0,1425,1656.0,1635,WN,997,N765SW,90.0,70.0,70.0,21.0,1.0,SAN,PHX,304,6.0,14.0,0,,0,0.0,0.0,21.0,0.0,0.0
2008,8,17,7,1825.0,1818,2059.0,2034,DL,1784,N942DL,94.0,76.0,40.0,25.0,7.0,BNA,ATL,214,15.0,39.0,0,,0,7.0,0.0,18.0,0.0,0.0
2008,12,8,1,1337.0,1340,1450.0,1459,B6,224,N236JB,73.0,79.0,56.0,-9.0,-3.0,LGB,SJC,324,3.0,14.0,0,,0,,,,,
2008,10,13,1,824.0,825,1013.0,959,OO,6509,N413SW,109.0,94.0,74.0,14.0,-1.0,TUS,LAX,451,6.0,29.0,0,,0,,,,,
2008,3,6,4,2028.0,2030,2210.0,2211,OO,6037,N960SW,102.0,101.0,76.0,-1.0,-2.0,ORD,FSD,462,4.0,22.0,0,,0,,,,,
2008,6,15,7,2214.0,2135,2326.0,2255,WN,2282,N249WN,72.0,80.0,57.0,31.0,39.0,LAS,SJC,386,4.0,11.0,0,,0,0.0,0.0,0.0,0.0,31.0
2008,2,8,5,1438.0,1438,1505.0,1457,US,662,N812AW,87.0,79.0,54.0,8.0,0.0,PHX,SNA,338,16.0,17.0,0,,0,,,,,
2008,6,21,6,558.0,602,723.0,750,OO,6664,N405SW,85.0,108.0,69.0,-27.0,-4.0,BNA,ORD,409,6.0,10.0,0,,0,,,,,
2008,8,28,4,910.0,900,1016.0,1016,UA,299,N938UA,66.0,76.0,49.0,0.0,10.0,SFO,BUR,326,3.0,14.0,0,,0,,,,,
2008,6,5,4,1007.0,1011,1140.0,1150,UA,501,N304UA,93.0,99.0,70.0,-10.0,-4.0,SFO,SAN,447,2.0,21.0,0,,0,,,,,
2008,8,4,1,1505.0,1510,1605.0,1611,YV,2855,N991HA,60.0,61.0,30.0,-6.0,-5.0,PHX,FLG,119,10.0,20.0,0,,0,,,,,
2008,12,1,1,620.0,610,800.0,736,US,1517,N516AU,100.0,86.0,76.0,24.0,10.0,ALB,DCA,318,3.0,21.0,0,,0,10.0,0.0,14.0,0.0,0.0
2008,7,26,6,1903.0,1810,1958.0,1907,XE,3073,N16510,55.0,57.0,39.0,51.0,53.0,CLE,GRR,214,5.0,11.0,0,,0,0.0,0.0,0.0,0.0,51.0
2008,1,15,2,1855.0,1855,2235.0,2240,CO,644,N79402,160.0,165.0,131.0,-5.0,0.0,IAH,CLE,1091,7.0,22.0,0,,0,,,,,
2008,8,27,3,1412.0,1415,1428.0,1435,AA,1457,N472AA,136.0,140.0,116.0,-7.0,-3.0,DFW,PHX,868,7.0,13.0,0,,0,,,,,
2008,4,11,5,1638.0,1611,1812.0,1718,DL,27,N664DN,274.0,247.0,235.0,54.0,27.0,ATL,PHX,1587,4.0,35.0,0,,0,2.0,0.0,27.0,0.0,25.0
2008,5,8,4,1716.0,1715,2111.0,2130,AA,1072,N473AA,175.0,195.0,159.0,-19.0,1.0,DFW,PHL,1302,3.0,13.0,0,,0,,,,,
2008,9,30,2,1354.0,1355,1437.0,1445,WN,411,N764SW,43.0,50.0,35.0,-8.0,-1.0,AUS,HOU,148,2.0,6.0,0,,0,,,,,
2008,8,9,6,1110.0,1106,1221.0,1225,OO,4039,N441SW,71.0,79.0,53.0,-4.0,4.0,SLC,DRO,338,7.0,11.0,0,,0,,,,,
2008,2,10,7,1259.0,1228,1822.0,1805,UA,1194,N584UA,203.0,217.0,188.0,17.0,31.0,DEN,LGA,1619,5.0,10.0,0,,0,0.0,0.0,2.0,0.0,15.0
2008,4,29,2,2025.0,2025,2125.0,2130,WN,308,N773SA,60.0,65.0,51.0,-5.0,0.0,LAX,SJC,308,3.0,6.0,0,,0,,,,,
2008,6,7,6,756.0,800,949.0,935,AA,385,N485AA,173.0,155.0,149.0,14.0,-4.0,DTW,DFW,987,7.0,17.0,0,,0,,,,,
2008,6,5,4,628.0,630,718.0,730,XE,7685,N11184,50.0,60.0,35.0,-12.0,-2.0,IDA,SLC,188,7.0,8.0,0,,0,,,,,
2008,11,1,6,908.0,911,1026.0,1027,UA,373,N399UA,138.0,136.0,114.0,-1.0,-3.0,AUS,DEN,775,10.0,14.0,0,,0,,,,,
2008,4,9,3,1428.0,1430,1445.0,1440,OO,2655,N983CA,77.0,70.0,61.0,5.0,-2.0,CMH,MKE,331,5.0,11.0,0,,0,,,,,
2008,3,4,2,1743.0,1750,1935.0,1954,9E,5699,89389E,112.0,124.0,85.0,-19.0,-7.0,TUL,MSP,616,12.0,15.0,0,,0,,,,,
2008,3,9,7,1218.0,1215,1607.0,1625,AA,604,N251AA,169.0,190.0,149.0,-18.0,3.0,DFW,PHL,1302,5.0,15.0,0,,0,,,,,
2008,4,5,6,1110.0,1110,1205.0,1215,WN,758,N304SW,55.0,65.0,46.0,-10.0,0.0,AUS,MAF,294,2.0,7.0,0,,0,,,,,
2008,8,24,7,1912.0,1850,2049.0,2019,DL,139,N613DL,97.0,89.0,60.0,30.0,22.0,ATL,TPA,406,6.0,31.0,0,,0,22.0,0.0,8.0,0.0,0.0
2008,3,10,1,1529.0,1510,2111.0,2035,AA,1474,N598AA,222.0,205.0,173.0,36.0,19.0,OAK,DFW,1456,42.0,7.0,0,,0,19.0,0.0,17.0,0.0,0.0
2008,7,2,3,1633.0,1635,1907.0,1915,OO,6556,N962SW,94.0,100.0,74.0,-8.0,-2.0,DEN,TUL,541,3.0,17.0,0,,0,,,,,
2008,6,25,3,2016.0,1910,2014.0,1915,MQ,4446,N622AE,58.0,65.0,42.0,59.0,66.0,TVC,ORD,224,8.0,8.0,0,,0,0.0,0.0,0.0,0.0,59.0
2008,6,12,4,1929.0,1917,2005.0,1953,NW,972,N775NC,96.0,96.0,67.0,12.0,12.0,DTW,BNA,457,5.0,24.0,0,,0,,,,,
2008,5,13,2,2055.0,2055,2246.0,2300,WN,1401,N732SW,111.0,125.0,96.0,-14.0,0.0,PHX,SFO,651,6.0,9.0,0,,0,,,,,
2008,4,24,4,948.0,951,1034.0,1045,EV,4258,N937EV,46.0,54.0,28.0,-11.0,-3.0,ATL,TYS,152,2.0,16.0,0,,0,,,,,
2008,3,13,4,1658.0,1650,1827.0,1806,UA,321,N440UA,149.0,136.0,109.0,21.0,8.0,ATL,ORD,606,20.0,20.0,0,,0,8.0,0.0,13.0,0.0,0.0
2008,8,20,3,1751.0,1735,1900.0,1850,WN,1226,N487WN,129.0,135.0,109.0,10.0,16.0,BWI,STL,737,3.0,17.0,0,,0,,,,,
2008,3,27,4,741.0,746,944.0,934,UA,488,N905UA,123.0,108.0,75.0,10.0,-5.0,ICT,ORD,588,8.0,40.0,0,,0,,,,,
2008,1,26,6,909.0,910,1043.0,1030,WN,499,N340LV,94.0,80.0,75.0,13.0,-1.0,ABQ,PHX,328,12.0,7.0,0,,0,,,,,
2008,3,23,7,758.0,800,1046.0,1100,WN,264,N781WN,108.0,120.0,87.0,-14.0,-2.0,MDW,PHL,668,8.0,13.0,0,,0,,,,,
2008,9,10,3,1005.0,1010,1147.0,1205,AA,2077,N581AA,102.0,115.0,88.0,-18.0,-5.0,ORD,TUL,585,2.0,12.0,0,,0,,,,,
2008,5,15,4,2148.0,2147,2303.0,2253,US,219,N601AW,75.0,66.0,42.0,10.0,1.0,PHX,LAS,256,6.0,27.0,0,,0,,,,,
2008,12,4,4,1913.0,1915,2252.0,2245,CO,1492,N58606,159.0,150.0,117.0,7.0,-2.0,IAH,CMH,986,6.0,36.0,0,,0,,,,,
2008,7,24,4,1104.0,1029,1257.0,1237,OH,5462,N809CA,113.0,128.0,80.0,20.0,35.0,LGA,CMH,478,5.0,28.0,0,,0,0.0,0.0,20.0,0.0,0.0
2008,10,11,6,1650.0,1650,1801.0,1750,AA,2353,N542AA,131.0,120.0,100.0,11.0,0.0,DFW,DEN,641,20.0,11.0,0,,0,,,,,
2008,12,20,6,1921.0,1810,2124.0,2000,WN,978,N204WN,183.0,170.0,142.0,84.0,71.0,DEN,OAK,957,7.0,34.0,0,,0,0.0,0.0,42.0,0.0,42.0
2008,3,29,6,945.0,945,1338.0,1311,UA,47,N510UA,413.0,386.0,360.0,27.0,0.0,JFK,LAX,2475,23.0,30.0,0,,0,0.0,0.0,27.0,0.0,0.0
2008,5,15,4,749.0,750,1018.0,1035,WN,3050,N374SW,89.0,105.0,79.0,-17.0,-1.0,BNA,BWI,588,2.0,8.0,0,,0,,,,,
2008,9,8,1,639.0,645,926.0,941,F9,110,N913FR,107.0,116.0,89.0,-15.0,-6.0,DEN,MSP,680,8.0,10.0,0,,0,,,,,
2008,2,23,6,636.0,640,805.0,802,NW,878,N8929E,89.0,82.0,64.0,3.0,-4.0,MCI,MEM,392,7.0,18.0,0,,0,,,,,
2008,5,12,1,1054.0,1100,1156.0,1201,OO,5927,N945SW,62.0,61.0,43.0,-5.0,-6.0,DRO,DEN,251,7.0,12.0,0,,0,,,,,
2008,5,30,5,939.0,940,1220.0,1158,FL,39,N290AT,341.0,318.0,306.0,22.0,-1.0,ATL,SFO,2139,7.0,28.0,0,,0,0.0,0.0,22.0,0.0,0.0
2008,12,18,4,1913.0,1923,2012.0,2040,YV,7324,N715SF,119.0,137.0,96.0,-28.0,-10.0,MDT,ORD,594,10.0,13.0,0,,0,,,,,
